ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Calling Out Specific,Is About The Holocaust,IHRA Section
1283422598613868546,110,True,True,False,No comments.,kennywolf9,1,True,3,True,True,False,13
1284036410681569281,111,False,True,False,No comments.,acnhjakie,3,False,3,False,False,False,13
1285988030826917891,112,False,True,False,No comments.,reallybigperson,3,False,3,False,False,False,13
1263188022868111363,113,False,True,False,No comments.,DanicaTeeple,3,False,3,False,False,False,13
1271647814901043200,114,False,True,False,No comments.,FBoombalatty,3,False,3,False,False,False,13
1288378572281970688,115,True,True,False,No comments.,LehiRed,2,True,3,True,True,False,13
1273487134750584832,116,True,True,False,No comments.,GnasherJew,4,False,2,True,True,True,10
1274382276730802176,117,True,True,True,No comments.,smellyhorsegirl,1,True,4,True,True,True,13
1297860677680472064,118,True,True,False,No comments.,whatsthatsophie,2,False,3,True,True,True,10
1287465890057986053,119,True,True,False,No comments.,Pablo45911752,2,True,2,True,True,True,13
1269405537898319872,120,False,True,False,No comments.,JonathanNightf2,3,False,3,False,False,False,13
1271071458379419653,121,True,True,False,"At first glance seems negative, but the whole thread is a historical explanation on how the Jews did stand up for themselves.",JUNIUS_64,1,True,3,True,True,True,13
1297653199596208128,122,False,True,False,No comments.,A_Rosie_Life,3,False,3,False,False,False,13
1284607661477105666,123,True,True,False,Just describes someones opinion on history of middle eastern land,Eyal89856202,2,True,3,False,False,False,13
1272299066999832579,124,True,True,False,"The tweet it is replying to has been deleted, but it is calling out antisemitism by explaining how Jews are always discriminated against",TheMogs,3,True,3,True,True,False,13
1285935083577171969,125,True,True,False,No comments.,ankitbhadu7,3,False,3,True,True,True,10
1259638637123317763,126,True,True,False,I think just a publicity stunt??,JahFurry,3,True,3,False,False,False,13
1271516804125462535,127,True,True,False,No comments.,Nathan33405347,4,False,2,False,False,False,2
1299418763083894790,128,True,True,False,No comments.,bcoop_az,5,True,5,False,False,False,13
1272230064424456197,129,True,True,False,No comments.,flawsey_,4,False,2,True,True,False,0
1272687612646486016,130,True,True,True,It becomes sarcastic/offensive since it is getting at them going through a lot already that this problem will not effect them,CherylN70711732,2,True,2,True,False,False,13
1293042902562754560,131,True,True,False,No comments.,davidgraeber,3,False,3,True,True,True,4
1272754588987375616,132,True,True,False,Mostly just relating to news,denisejeffcoat9,2,True,3,True,False,False,13
1283420036321992704,133,True,True,False,No comments.,steppen_Wolfe,5,True,1,False,False,False,13
1267843454509486080,134,False,True,False,No comments.,dklompsma,3,False,3,False,False,False,13
1281759425359798272,135,True,True,False,No comments.,searchfeast,1,True,4,True,True,False,13
1296471957060411394,136,True,True,False,"just quoting Obama, relates to other issues but not antisemitism",dorregaray_pepe,1,True,3,False,False,False,13
1270552582709293056,137,True,True,False,No comments.,Dirtymax388,4,False,2,False,False,False,2
1298658674664243200,138,True,True,False,No comments.,MRDIRK49,4,False,3,True,True,False,0
1288520959666814982,139,True,True,False,No comments.,bamnana2020,1,True,3,False,True,True,13
1287441670028562432,140,False,True,False,No comments.,terikaysmith56,3,False,3,False,False,False,13
1264036904271577088,141,True,True,False,No comments.,srk1959,1,True,5,False,False,False,13
1284926254093864960,142,True,True,False,More history,EPICFEMINIST69,1,True,3,False,False,False,13
1289309545437618177,143,False,True,False,No comments.,Racharley77,3,False,3,False,False,False,13
1291493853825052675,144,False,True,False,No comments.,GodSaid640x480,3,False,3,False,False,False,13
1296085058508468225,145,True,True,False,two state solution discussion.,moam95,1,True,3,False,False,False,13
1295983459672834051,146,True,True,False,No comments.,_samisaviv,2,True,3,True,True,True,13
1279457542272356352,147,True,True,False,No comments.,BruhThahLu,4,False,2,False,False,False,3
1281560606982590465,148,True,True,False,A tweet discussing differences in religion and gods beliefs.,DawnBuc72103554,4,True,2,False,False,False,13
1298431700716924929,149,False,True,False,No comments.,TheOmen1976,3,False,3,False,False,False,13
1277768331190247426,150,True,True,False,No comments.,LisalOpaL,2,True,2,True,True,False,13
1270896228776194057,151,True,True,False,No comments.,bandido530,4,True,2,False,False,False,13
1300540769153945600,152,False,True,False,No comments.,weibeengelxo,3,False,3,False,False,False,13
1298821532781670402,153,True,True,False,No comments.,Patriot59821291,1,True,3,False,False,False,13
1300061676042031104,154,True,True,False,No comments.,karhashofficial,4,False,2,False,False,False,8
1294979308751130624,155,True,True,False,No comments.,DenbrotS,1,False,2,True,True,False,4
1271547389027942400,156,True,True,False,No comments.,theniyi,5,False,2,False,False,True,4
1270211564004536325,157,True,True,False,A civil rights take on being Jewish,beReal_pdx,1,True,3,False,False,False,13
1289095456027545600,158,True,True,False,Has been known for being anti semitic,Debmickelson116,4,True,2,False,False,False,13
1284942972560330759,159,False,True,False,No comments.,aquamarina24,3,False,3,False,False,False,13
1294570050331049984,160,True,True,False,No comments.,SamiInt1970,1,True,5,False,False,False,13
1271653456248557569,161,True,True,False,No comments.,HAVUGIYAREMYEV3,5,False,1,False,False,False,9
1272639914597928961,162,True,True,False,No comments.,GroyperRevival,5,False,1,False,False,False,0
1267125562457247745,163,True,True,False,"It is calling out civil rights, not anti semitism",soldivi1,5,True,2,False,False,False,13
1263859669753384962,164,True,True,False,This tweet is particularly weird in the fact that it is calling out a fued within the jewish community,davidpoms,2,True,2,False,False,False,13
1281465602536869888,165,True,True,False,No comments.,laitman,1,True,3,True,False,False,13
1272732056741711872,166,True,True,False,No comments.,Patriciapenich7,1,True,3,False,False,False,13
1279504899731009538,167,False,True,False,No comments.,Khaybari628,3,False,3,False,False,False,13
1283701669990223874,168,True,True,False,No comments.,RozennRolland,1,True,3,True,True,True,13
1270148378903613445,169,True,True,False,No comments.,JanvierNoir,1,False,3,True,True,False,3
1283805617845686273,170,True,True,False,No comments.,CarlyleLatonya,4,False,2,False,False,False,2
1260563256336359425,171,True,True,False,No comments.,civilrightsorg,1,True,3,True,True,False,13
1299935651069128704,172,True,True,False,No comments.,JackBentonSr,1,True,3,False,False,False,13
1293242128651304960,173,False,True,False,No comments.,FiddyTrunk,3,False,3,False,False,False,13
1279591283112189953,174,True,True,False,No comments.,Comanche980x,1,True,3,False,False,False,13
1271494331896135682,175,True,True,False,No comments.,StrongerUnited1,2,True,3,True,True,False,13
1280177213120352258,176,False,True,False,No comments.,NathCFC1986,3,False,3,False,False,False,13
1259978158075531267,177,True,True,False,No comments.,jm44dog,1,True,3,False,False,True,13
1266702152099078145,178,True,True,False,Anti-zionism vs Anti semitism,Nick_Vlass,4,True,2,True,False,False,13
1294669699859582982,179,True,True,False,No comments.,ronthorp,3,False,2,True,True,False,11
1299788907022876672,180,True,True,False,"A islamic verse, so hard to describe as antisemitic",saeedlodhi,4,True,2,False,False,False,13
1284939944687960064,181,True,True,False,"Placing assumptions on Jews that they are just ""over"" anti semitism",DorotaPodlesna,2,True,3,False,False,False,13
1298431587491536896,182,True,True,False,No comments.,SSBazinet,2,True,2,True,False,False,13
1261711866906193920,183,True,True,False,Discusses religion differences,uberporridge,1,True,3,False,False,False,13
1284525701383757825,184,True,True,False,No comments.,SwankFinnese,2,True,3,False,False,False,13
1277709760679329796,185,True,True,True,No comments.,howardlewkowit1,1,True,2,False,True,False,13
1260980354707599368,186,True,True,False,No comments.,bindawa_peace,1,True,3,False,False,False,13
1283842066749853697,187,False,True,False,No comments.,factsonly123,3,False,3,False,False,False,13
1273422971445473280,188,False,True,False,No comments.,Crashing00,3,False,3,False,False,False,13
1297999885392736258,189,True,True,False,Calling out double standards,shandym,1,True,4,False,False,False,13
1277454918152933378,190,True,True,False,No comments.,jimkcolo1,2,True,3,True,True,False,13
1264135802193403904,191,False,True,False,No comments.,SerenaJB3,3,False,3,False,False,False,13
1261013180995829766,192,False,True,False,No comments.,BudierReeham,3,False,3,False,False,False,13
1263174147250806784,193,False,True,False,No comments.,Raheem32762637,3,False,3,False,False,False,13
1276399315888607232,194,True,True,False,No comments.,willshome,1,True,3,True,True,False,13
1277434030070390786,195,True,True,False,No comments.,Barbara30266155,1,True,3,True,False,False,13
1283368656521568257,196,True,True,False,No comments.,LightFighter91B,1,True,3,True,False,False,13
1281410651391434752,197,True,True,False,No comments.,haileuropa9,4,True,2,False,False,False,13
1280507640393666566,198,True,True,False,No comments.,TheMostEerned,5,False,1,False,False,True,4
1296810820316418048,199,True,True,False,No comments.,vleugel6,4,False,2,False,False,False,2
1263567843108380673,200,True,True,False,zionism vs anti semitic,Rminaa2,4,True,2,False,False,False,13
1267906955441393664,201,True,True,False,No comments.,_toddington,1,True,3,True,True,True,13
1281042172138135553,202,True,True,False,No comments.,Im_Tutti_Fongul,2,True,3,False,False,False,13
1297947055508172800,203,True,True,False,No comments.,GillianLazarus,3,True,3,False,True,False,13
1292717166647824386,204,True,True,False,No comments.,Makhomonala,2,True,3,False,False,False,13
1284156143808503809,205,True,True,False,No comments.,gmatherne,4,False,2,False,False,False,2
1282458243390935040,206,False,True,False,No comments.,_iambelkis_,3,False,3,False,False,False,13
1284253722193866759,207,False,True,False,No comments.,entrepr8nigga,3,False,3,False,False,False,13
1290080425373626368,208,True,True,False,No comments.,jsrbailey,5,False,2,False,False,False,2
1295783989723136000,209,True,True,False,No comments.,Teresa_Peckham,2,True,3,True,True,False,13
1263251541684822021,210,True,True,False,The previous tweet is deleted so I cannot see what it is responding to,MarthaSchoolman,3,False,3,False,False,False,13
1298539786395779072,211,False,True,False,No comments.,itsrabia0,3,False,3,False,False,False,13
1277369734766325760,212,True,True,False,"Assuming it is calling out anti semitism just from the context, but previous tweet deleted",Demontialto,2,True,3,True,True,False,13
1267812131447152642,213,True,True,False,Replying to a deleted comment,realjosephb,3,True,3,False,False,False,13
1295733205073457152,214,False,True,False,No comments.,russianneonazi,3,False,3,False,False,False,13
1289916195739598851,215,False,True,False,No comments.,heitu101,3,False,3,False,False,False,13
1263930639490756608,216,True,True,True,No comments.,Samanth06028227,5,False,1,True,True,False,2
1270387522594582534,217,True,True,False,No comments.,Pete10345639,2,True,3,False,False,True,13
1261667418188984322,218,True,True,False,No comments.,sspfr,1,True,3,False,False,False,13
1267377490835705857,219,True,True,True,No comments.,profesh_bitch,2,True,3,False,False,False,13
1261993597047574528,220,True,True,False,No comments.,78SoylentGreen,2,True,3,True,True,False,13
1283606492831256584,221,True,True,False,No comments.,93Fashionista,1,True,3,True,True,False,13
1277821142355578880,222,False,True,False,No comments.,DikDikerson1,3,False,3,False,False,False,13
1295517726883155969,223,True,True,False,No comments.,Nathan20270022,2,True,3,False,False,False,13
1257646292416598017,224,True,True,False,No comments.,NamanBuns,1,False,3,True,True,False,2
1276897477107625984,225,True,True,False,Islam religion verse,islam_remind_en,1,False,2,False,False,False,13
1298706812246474752,226,True,True,False,No comments.,amarder89,1,True,3,True,True,False,13
1276247555026935816,227,True,True,False,No comments.,huxteldepeth,1,True,3,True,True,False,13
1261714790348660739,228,True,True,False,No comments.,JustinGlenn,1,False,3,True,True,True,4
1297403008385523712,229,False,True,False,No comments.,ashkephardi,3,False,3,False,False,False,13
1283490302637088769,230,True,True,False,No comments.,sadcjp,1,True,3,True,True,False,13
1279820583203733505,231,True,True,False,No comments.,StinchcombeRic,2,True,3,True,True,False,13
1267867816289603584,232,True,True,False,No comments.,MosheMostafa,1,True,3,False,False,False,13
1267185106898358275,233,False,True,False,No comments.,CornpopBilly,3,False,3,False,False,False,13
1258511358372397056,234,True,True,False,No comments.,sj_pete,2,False,3,True,True,True,4
1282700860406091784,235,True,True,False,"Negative towards Jews that identify to the ""left"" (liberal/democratic)",RileyHaganIII,1,True,2,False,False,False,13
1273019973489823745,236,True,True,False,No comments.,EdnaFerrei1,1,True,3,True,False,False,13
1292462329087623168,237,True,True,False,Calling out people who claimed they saved the Jews,Scoodinfroody,1,False,3,False,False,False,4
1287808883138924546,238,True,True,False,No comments.,ApostateRidvan,1,True,3,True,True,False,13
1269276754285334528,239,True,True,False,No comments.,RApissed,2,True,3,True,True,False,13
1256220993720406016,240,True,True,True,No comments.,david_wolkin,1,True,4,False,False,False,13
1292479766071738368,241,True,True,False,No comments.,ahhwhatishappen,1,False,3,True,True,False,11
1290239082908381191,242,False,True,False,No comments.,Ducondu52,3,False,3,False,False,False,13
1294712686018797569,243,False,True,False,No comments.,HebrewBad,3,False,3,False,False,False,13
1286027681230753793,244,True,True,False,No comments.,ozzLMT,1,True,5,False,False,False,13
1287818514431180802,245,True,True,False,No comments.,Detroitred16,5,False,2,False,False,False,8
1271959666457825289,246,False,True,False,No comments.,netoneko,3,False,3,False,False,False,13
1271062786689265665,247,True,True,False,No comments.,SonyCopyright,4,False,2,False,False,False,4
1276212087975526401,248,True,True,False,No comments.,TheTruth_PAC,2,True,3,True,True,True,13
1295397607079129093,249,True,True,False,No comments.,ilanasorokin,1,True,4,True,True,False,13
1279561886049042433,250,True,True,False,No comments.,mukooks,1,True,3,True,True,False,13
1277006198177488900,251,True,True,False,No comments.,kaybaeparker,1,True,3,False,False,False,13
1283464873821663233,252,True,True,False,No comments.,ViDevi2,1,True,4,True,False,False,13
1260827068012642305,253,True,True,False,No comments.,Godfrey28482926,4,True,1,False,False,False,13
1299862332097605638,254,False,True,False,No comments.,RVA_Winner,3,False,3,False,False,False,13
1297025607276982273,255,True,True,False,No comments.,Al__Quraan,2,True,3,False,False,False,13
1287662758096515073,256,True,True,False,No comments.,danwheeleruk,2,False,3,True,True,False,11
1294251099952742405,257,True,True,False,No comments.,ShanqiueB,4,False,3,False,False,False,2
1297335978248540160,258,True,True,False,No comments.,Bart35091946,2,True,4,False,False,False,13
1275638597849317378,259,True,True,False,No comments.,rogue_shoes,2,False,3,False,False,False,10
1283466815822340096,260,True,True,False,No comments.,tragicskank,2,True,3,True,True,False,13
1261269645933281282,261,True,True,False,No comments.,RtYates,2,False,3,True,True,False,11
1298092975428444162,262,True,True,False,Replies to a tweet that is calling out semitism but this tweet is just a question,GabiPie1,2,True,3,False,False,False,13
1278507925678559233,263,False,True,False,No comments.,lorettatheprole,3,False,3,False,False,False,13
1296861932134309890,264,True,True,False,No comments.,porridgeisgood,5,False,2,False,False,False,11
1291798818330116096,265,False,True,False,No comments.,Bullfr0gJim,3,False,3,False,False,False,13
1297620093665452044,266,True,True,False,No comments.,tripspackler,1,True,3,True,True,True,13
1271641007117893632,267,False,True,False,No comments.,RickySa55078403,3,False,3,False,False,False,13
1291638225144967168,268,True,True,False,No comments.,mcfakenews,2,True,3,False,True,False,13
1290339871211622402,269,True,True,False,No comments.,moontiger5735,1,True,3,False,False,True,13
1293774863979642881,270,True,True,False,No comments.,Communista2,1,True,3,True,True,False,13
1256431946181283840,271,False,True,False,No comments.,nuradinbakr,3,False,3,False,False,False,13
1270348242543423488,272,True,True,False,No comments.,ifeanyinwosu44,1,True,3,True,True,False,13
1290300722416742405,273,False,True,False,No comments.,AntiquarianMuse,3,False,3,False,False,False,13
1300461438503448580,274,True,True,False,No comments.,yetanotherlefty,1,True,3,True,True,False,13
1283451042290642945,275,False,True,False,No comments.,bob_muti,3,False,3,False,False,False,13
1297698741894418438,276,True,True,False,No comments.,unknownmerc,1,True,3,True,True,True,13
1284884693997895682,277,False,True,False,No comments.,MrAnakin3,3,False,3,False,False,False,13
1283713593565945862,278,True,True,False,No comments.,hazzapazzalou,1,True,3,True,True,False,13
1267888111247405058,279,True,True,False,No comments.,teachermerlin,1,True,3,True,False,True,13
1282601697806741504,280,True,True,False,No comments.,searchingthru,1,True,3,True,False,False,13
1286262995526406144,281,False,True,False,No comments.,BrattyPuppets,3,False,3,False,False,False,13
1278037545142673409,282,True,True,False,Discussion of history,6_51AM,1,False,3,False,False,False,13
1270840116530077704,283,True,True,False,No comments.,byebyenofly,1,True,3,True,False,True,13
1281034789735272462,284,True,True,False,No comments.,Charmainereads,1,True,3,False,False,False,13
1270109557692305408,285,False,True,False,No comments.,argilliann,3,False,3,False,False,False,13
1296522942612779008,286,True,True,False,No comments.,aneesafilisteen,1,True,3,False,False,False,13
1285721886719193088,287,True,True,False,No comments.,Tele_Marigold,1,True,3,True,True,True,13
1279009191299031040,288,False,True,False,No comments.,kbabierra63,3,False,3,False,False,False,13
1299983370089369600,289,False,True,False,No comments.,Sjoerrdd,3,False,3,False,False,False,13
1284764621560315904,290,True,True,False,No comments.,JoOou_Sama,1,True,3,True,True,True,13
1262744384627339280,291,True,True,False,No comments.,AOldglory,1,True,3,True,True,False,13
1270387795245305856,292,True,True,False,No comments.,MzP5158,1,True,3,True,True,False,13
1266638711552237568,293,True,True,True,Previous tweet deleted,superga67258614,3,True,3,True,False,False,13
1287778387914760194,294,True,True,False,No comments.,bhakt_sharma,1,True,3,False,False,False,13
1278060963598602241,295,True,True,False,No comments.,joyylee_,1,True,3,True,True,False,13
1272136705731186688,296,True,True,False,No comments.,StandWithUs,1,True,3,True,True,True,13
1283796758636658689,297,True,True,False,No comments.,ynkutner,1,False,3,True,True,False,11
1297721805956739072,298,False,True,False,No comments.,Patriot91868175,3,False,3,False,False,False,13
1292518832662339584,299,False,True,False,No comments.,JoAnker3,3,False,3,False,False,False,13
1262282622794776576,300,True,True,False,No comments.,arvindnayak1,5,False,2,False,False,False,4
1265003313428381697,301,True,True,False,No comments.,LoNishkakh,1,True,5,False,False,False,13
