ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Is About The Holocaust,IHRA Section
1296810820316418048,199,True,True,False,No comments.,vleugel6,4,False,2,False,False,2
1263567843108380673,200,True,True,False,No comments.,Rminaa2,4,False,2,False,False,7
1267906955441393664,201,True,True,False,No comments.,_toddington,1,False,4,False,True,13
1281042172138135553,202,True,True,False,No comments.,Im_Tutti_Fongul,2,False,3,False,False,13
1297947055508172800,203,True,True,False,No comments.,GillianLazarus,2,False,3,False,False,13
1292717166647824386,204,True,True,False,No comments.,Makhomonala,2,False,3,False,False,13
1284156143808503809,205,True,True,False,No comments.,gmatherne,2,False,3,True,False,13
1282458243390935040,206,False,True,False,No comments.,_iambelkis_,3,False,3,False,False,13
1284253722193866759,207,True,True,True,No comments.,entrepr8nigga,4,False,3,False,False,2
1290080425373626368,208,False,True,False,No comments.,jsrbailey,3,False,3,False,False,13
1295783989723136000,209,True,True,False,No comments.,Teresa_Peckham,2,False,3,False,False,13
1263251541684822021,210,True,True,False,No comments.,MarthaSchoolman,2,False,3,True,False,13
1298539786395779072,211,True,True,False,No comments.,itsrabia0,4,False,2,False,False,7
1277369734766325760,212,True,True,False,No comments.,Demontialto,2,False,3,False,False,13
1267812131447152642,213,True,True,False,No comments.,realjosephb,2,False,3,False,False,13
1295733205073457152,214,False,True,False,No comments.,russianneonazi,3,False,3,False,False,13
1289916195739598851,215,False,True,False,No comments.,heitu101,3,False,3,False,False,13
1263930639490756608,216,True,True,False,No comments.,Samanth06028227,2,False,3,True,False,13
1270387522594582534,217,True,True,False,No comments.,Pete10345639,2,False,3,False,True,13
1261667418188984322,218,True,True,False,No comments.,sspfr,2,False,3,False,False,13
1267377490835705857,219,True,True,True,No comments.,profesh_bitch,1,False,4,False,False,13
1261993597047574528,220,True,True,False,No comments.,78SoylentGreen,2,False,3,False,False,13
1283606492831256584,221,True,True,False,No comments.,93Fashionista,2,False,3,True,False,13
1277821142355578880,222,True,True,False,No comments.,DikDikerson1,5,False,2,False,False,11
1295517726883155969,223,True,True,False,No comments.,Nathan20270022,2,False,3,False,False,13
1257646292416598017,224,True,True,False,No comments.,NamanBuns,2,False,3,True,False,13
1276897477107625984,225,True,True,False,No comments.,islam_remind_en,2,False,3,False,False,13
1298706812246474752,226,True,True,False,No comments.,amarder89,1,False,4,True,False,13
1276247555026935816,227,True,True,False,No comments.,huxteldepeth,2,False,3,False,False,13
1261714790348660739,228,True,True,True,No comments.,JustinGlenn,2,False,3,False,True,13
1297403008385523712,229,True,True,False,No comments.,ashkephardi,2,False,3,False,False,13
1283490302637088769,230,True,True,False,No comments.,sadcjp,1,False,4,True,False,13
1279820583203733505,231,True,True,False,No comments.,StinchcombeRic,2,False,3,False,False,13
1267867816289603584,232,True,True,False,No comments.,MosheMostafa,2,False,4,False,False,13
1267185106898358275,233,False,True,False,No comments.,CornpopBilly,3,False,3,False,False,13
1258511358372397056,234,True,True,False,No comments.,sj_pete,2,False,3,True,False,13
1282700860406091784,235,True,True,False,No comments.,RileyHaganIII,2,False,3,False,False,13
1273019973489823745,236,True,True,False,No comments.,EdnaFerrei1,2,False,3,False,False,13
1292462329087623168,237,True,True,False,No comments.,Scoodinfroody,1,False,4,False,False,13
1287808883138924546,238,True,True,False,No comments.,ApostateRidvan,2,False,3,True,False,13
1269276754285334528,239,True,True,False,No comments.,RApissed,2,False,3,True,True,13
1256220993720406016,240,True,True,False,No comments.,david_wolkin,2,False,3,False,False,13
1292479766071738368,241,True,True,False,No comments.,ahhwhatishappen,4,False,2,False,False,6
1290239082908381191,242,False,True,False,No comments.,Ducondu52,3,False,3,False,False,13
1294712686018797569,243,False,True,False,No comments.,HebrewBad,3,False,3,False,False,13
1286027681230753793,244,True,True,True,No comments.,ozzLMT,2,False,3,False,False,13
1287818514431180802,245,True,True,False,No comments.,Detroitred16,2,False,3,False,False,13
1271959666457825289,246,True,True,False,No comments.,netoneko,2,False,3,False,False,13
1271062786689265665,247,True,True,False,No comments.,SonyCopyright,4,False,3,False,False,5
1276212087975526401,248,True,True,False,No comments.,TheTruth_PAC,1,False,4,False,True,13
1295397607079129093,249,True,True,False,No comments.,ilanasorokin,2,False,4,False,False,13
1279561886049042433,250,True,True,False,No comments.,mukooks,2,False,3,True,False,13
1277006198177488900,251,True,True,False,No comments.,kaybaeparker,2,False,3,False,True,13
1283464873821663233,252,True,True,False,No comments.,ViDevi2,2,False,4,True,False,13
1260827068012642305,253,True,True,False,No comments.,Godfrey28482926,2,False,3,True,False,13
1299862332097605638,254,False,True,False,No comments.,RVA_Winner,3,False,3,False,False,13
1297025607276982273,255,True,True,False,No comments.,Al__Quraan,2,False,3,False,False,13
1287662758096515073,256,True,True,False,No comments.,danwheeleruk,1,False,4,True,False,13
1294251099952742405,257,True,True,False,No comments.,ShanqiueB,5,False,2,False,False,2
1297335978248540160,258,True,True,False,No comments.,Bart35091946,2,False,3,False,False,13
1275638597849317378,259,True,True,False,No comments.,rogue_shoes,2,False,3,False,False,13
1283466815822340096,260,True,True,False,No comments.,tragicskank,1,False,4,True,False,13
1261269645933281282,261,True,True,False,No comments.,RtYates,2,False,4,False,False,13
1298092975428444162,262,True,True,False,No comments.,GabiPie1,2,False,3,False,False,13
1278507925678559233,263,False,True,False,No comments.,lorettatheprole,3,False,3,False,False,13
1296861932134309890,264,True,True,False,No comments.,porridgeisgood,4,False,2,False,False,11
1291798818330116096,265,False,True,False,No comments.,Bullfr0gJim,3,False,3,False,False,13
1297620093665452044,266,True,True,False,No comments.,tripspackler,1,False,3,True,False,13
1271641007117893632,267,False,True,False,No comments.,RickySa55078403,3,False,3,False,False,13
1291638225144967168,268,True,True,False,No comments.,mcfakenews,2,False,3,True,False,13
1290339871211622402,269,True,True,False,No comments.,moontiger5735,2,False,3,True,False,13
1293774863979642881,270,True,True,False,No comments.,Communista2,2,False,3,True,False,13
1256431946181283840,271,True,True,False,No comments.,nuradinbakr,2,False,3,False,False,13
1270348242543423488,272,True,True,False,No comments.,ifeanyinwosu44,2,False,3,True,False,13
1290300722416742405,273,False,True,False,No comments.,AntiquarianMuse,3,False,3,False,False,13
1300461438503448580,274,True,True,True,No comments.,yetanotherlefty,2,False,3,True,False,13
1283451042290642945,275,False,True,False,No comments.,bob_muti,3,False,3,False,False,13
1297698741894418438,276,True,True,False,No comments.,unknownmerc,2,False,3,True,False,13
1284884693997895682,277,False,True,False,No comments.,MrAnakin3,3,False,3,False,False,13
1283713593565945862,278,True,True,False,No comments.,hazzapazzalou,2,False,3,True,False,13
1267888111247405058,279,True,True,False,No comments.,teachermerlin,1,False,3,True,False,13
1282601697806741504,280,True,True,False,No comments.,searchingthru,2,False,3,True,False,13
1286262995526406144,281,False,True,False,No comments.,BrattyPuppets,3,False,3,False,False,13
1278037545142673409,282,True,True,False,No comments.,6_51AM,2,False,3,False,False,13
1270840116530077704,283,True,True,False,No comments.,byebyenofly,1,False,4,True,False,13
1281034789735272462,284,True,True,False,No comments.,Charmainereads,2,False,3,True,False,13
1270109557692305408,285,True,True,False,No comments.,argilliann,2,False,3,False,False,13
1296522942612779008,286,True,True,False,No comments.,aneesafilisteen,2,False,3,False,False,13
1285721886719193088,287,True,True,False,No comments.,Tele_Marigold,1,False,4,False,True,13
1279009191299031040,288,True,True,False,No comments.,kbabierra63,2,False,3,True,False,13
1299983370089369600,289,False,True,False,No comments.,Sjoerrdd,3,False,3,False,False,13
1284764621560315904,290,True,True,False,No comments.,JoOou_Sama,1,False,4,False,True,13
1262744384627339280,291,True,True,False,No comments.,AOldglory,4,False,2,False,False,0
1270387795245305856,292,True,True,False,No comments.,MzP5158,2,False,3,True,False,13
1266638711552237568,293,True,True,False,No comments.,superga67258614,2,False,3,False,False,13
1287778387914760194,294,True,True,False,No comments.,bhakt_sharma,2,False,3,False,False,13
1278060963598602241,295,True,True,False,No comments.,joyylee_,1,False,3,True,False,13
1272136705731186688,296,True,True,False,No comments.,StandWithUs,1,False,3,True,False,13
1283796758636658689,297,True,True,False,No comments.,ynkutner,2,False,3,True,False,13
1297721805956739072,298,False,True,False,No comments.,Patriot91868175,3,False,3,False,False,13
1292518832662339584,299,False,True,False,No comments.,JoAnker3,3,False,3,False,False,13
1262282622794776576,300,True,True,False,No comments.,arvindnayak1,4,False,2,False,False,4
1265003313428381697,301,True,True,False,No comments.,LoNishkakh,1,False,4,False,False,13
1265957010501230593,302,True,True,False,No comments.,Sobiaah23475954,2,False,3,False,False,13
1294754864778620931,303,True,True,False,No comments.,fullerdan66,2,False,3,False,False,13
1260225918980816902,304,True,True,False,No comments.,twins10496,2,False,3,False,False,13
1280902031608360960,305,True,True,False,No comments.,ilana_____,2,False,3,False,False,13
1287812509840240640,306,True,True,False,No comments.,VashiNirav,2,False,3,False,False,13
1289568342832029696,307,True,True,False,No comments.,whywouldyou_uk,2,False,3,False,False,13
1280583329952272386,308,True,True,False,No comments.,I_Lendorf,2,False,4,False,True,13
1283750313418055681,309,True,True,False,No comments.,PacifistPassive,2,False,3,True,False,13
1270786595969531905,310,True,True,False,No comments.,SeguelSaul,2,False,3,False,False,13
1263336078863470592,311,True,True,False,No comments.,ittaix,2,False,3,True,False,13
1294310976125390848,312,True,True,False,No comments.,AmjadKhan_AM,2,False,3,False,False,13
1267348096733904896,313,True,True,False,No comments.,nicolelampert,2,False,4,False,False,13
1271061775409086464,314,False,True,False,No comments.,Rajxlion99x,3,False,3,False,False,13
1280158237652733952,315,True,True,False,No comments.,pkosen,2,False,3,False,False,13
1264036815528439808,316,False,True,False,No comments.,CarpeDonktum,3,False,3,False,False,13
1298359263438336000,317,True,True,False,No comments.,ViewsNotFake,2,False,3,True,False,13
1267916523072565251,318,True,True,False,No comments.,BaronieSisters,2,False,3,False,False,13
1287634891962753025,319,True,True,False,No comments.,Jpenny4,1,False,4,True,True,13
1281448011315412993,320,True,True,False,No comments.,MaryhamptonLou,2,False,3,True,False,13
1283440030548201472,321,True,True,False,No comments.,Raisin13674217,2,False,3,True,False,13
1274585482362417156,322,True,True,False,No comments.,pacrozier,2,False,3,False,True,13
1289007594976272384,323,True,True,False,No comments.,DavidMorones82,2,False,3,False,False,13
1293152134809227265,324,False,True,False,No comments.,stoicmel,3,False,3,False,False,13
1283071807155769345,325,True,True,False,No comments.,Richard_FLDems,1,False,4,True,False,13
1294329118172086273,326,True,True,False,No comments.,Godnose,2,False,3,False,False,13
1283282105892433921,327,True,True,False,No comments.,tabaplus,2,False,3,False,False,13
1264866777952956416,328,True,True,True,No comments.,kratoom,2,False,3,False,False,13
1274386799452921858,329,True,True,False,No comments.,Josephcarrick,2,False,3,True,False,13
1287868474878902273,330,True,True,False,No comments.,davidsheldon95,1,False,4,False,True,13
1259767710965260288,331,False,True,False,No comments.,HamFistour,3,False,3,False,False,13
1256690950321197058,332,True,True,False,No comments.,Vikram885,2,False,3,False,True,13
1297444534771748864,333,True,True,False,No comments.,RoadJustice1,4,False,3,False,False,7
1282754206051467265,334,True,True,False,No comments.,sadcjp,2,False,3,True,False,13
1289023038432980994,335,True,True,False,No comments.,judylewis12,2,False,3,False,False,13
1268969451950571522,336,True,True,False,No comments.,NeutralJing,2,False,3,True,False,13
1270877752003039233,337,True,True,False,No comments.,NosTheMerc,1,False,4,True,True,13
1293340376875638784,338,True,True,False,No comments.,mandlakhe_n,2,False,3,False,False,13
1293958917169524738,339,True,True,False,No comments.,DJBurn77,2,False,3,True,False,13
