ID;Sample ID;Still Exists;In English;Sarcasm;Additional Comments;User;Antisemitism Rating;Disagree With;Sentiment Rating;Calling Out;Is About the Holocaust;IHRA Section
1,19618E+18;28;TRUE;TRUE;FALSE;No comments.;envrv1;2;FALSE;3;FALSE;FALSE;13
1,21129E+18;29;TRUE;TRUE;FALSE;No comments.;wallybert;2;FALSE;3;FALSE;FALSE;13
1,10369E+18;30;TRUE;TRUE;FALSE;No comments.;DeborahDiltz;3;FALSE;3;FALSE;FALSE;13
1,10917E+18;31;TRUE;TRUE;FALSE;No comments.;LizEady1;2;FALSE;3;FALSE;FALSE;13
1,18915E+18;32;TRUE;TRUE;FALSE;No comments.;C_Rich75;5;FALSE;2;FALSE;FALSE;2
1,17911E+18;33;TRUE;TRUE;FALSE;No comments.;JulietMosesNZ;3;FALSE;3;TRUE;FALSE;13
1,17475E+18;34;TRUE;TRUE;FALSE;No comments.;TamarWrites;3;FALSE;3;TRUE;FALSE;13
1,16345E+18;35;TRUE;TRUE;FALSE;No comments.;fergiedurgish;3;FALSE;3;TRUE;FALSE;13
1,16456E+18;36;TRUE;TRUE;FALSE;No comments.;IsraelNewsLinks;3;FALSE;4;FALSE;FALSE;13
1,20461E+18;37;FALSE;TRUE;FALSE;No comments.;shaysphere_;3;FALSE;3;FALSE;FALSE;13
1,08616E+18;38;TRUE;TRUE;FALSE;"reference to ""Black Hebrew Israelites"" /";extoflove;5;TRUE;3;FALSE;FALSE;2
1,18428E+18;39;TRUE;TRUE;FALSE;No comments.;DNy1818;2;FALSE;3;FALSE;FALSE;13
1,10688E+18;40;TRUE;TRUE;FALSE;No comments.;AbdulKabir_88;5;TRUE;3;FALSE;FALSE;2
1,20545E+18;41;TRUE;TRUE;FALSE;No comments.;Jon_Primett;3;FALSE;3;TRUE;FALSE;13
1,124E+18;42;TRUE;TRUE;FALSE;No comments.;NanaLindaK;2;FALSE;3;FALSE;FALSE;13
1,21125E+18;43;TRUE;TRUE;FALSE;No comments.;OzraeliAvi;3;FALSE;3;TRUE;FALSE;13
1,08963E+18;44;TRUE;TRUE;FALSE;No comments.;Mdwortman630;3;FALSE;3;FALSE;TRUE;13
1,08196E+18;45;FALSE;TRUE;FALSE;No comments.;rogersurfacings;3;FALSE;3;FALSE;FALSE;13
1,16116E+18;46;TRUE;TRUE;FALSE;No comments.;waldrebe;2;FALSE;3;FALSE;FALSE;13
1,0891E+18;47;TRUE;TRUE;FALSE;No comments.;Muhareb1;5;FALSE;3;FALSE;FALSE;2
1,16551E+18;48;TRUE;TRUE;FALSE;No comments.;jerweber;2;FALSE;3;FALSE;FALSE;13
1,18027E+18;49;TRUE;TRUE;FALSE;bot using markov chain;MarkovOfGP;2;FALSE;3;FALSE;FALSE;13
1,17943E+18;50;TRUE;TRUE;FALSE;No comments.;KeaneDom;3;FALSE;3;TRUE;FALSE;13
1,2085E+18;51;TRUE;TRUE;FALSE;No comments.;PaleoconUSA;5;FALSE;3;FALSE;FALSE;2
1,12387E+18;52;TRUE;TRUE;FALSE;No comments.;Barbareebob;2;FALSE;3;FALSE;TRUE;13
1,11648E+18;53;TRUE;TRUE;FALSE;No comments.;hossein_hsh_naj;2;FALSE;3;FALSE;FALSE;13
1,20225E+18;54;TRUE;TRUE;FALSE;No comments.;NazareneWarrior;3;FALSE;3;TRUE;FALSE;13
1,13347E+18;55;TRUE;TRUE;FALSE;No comments.;drormosh;2;FALSE;3;FALSE;FALSE;13
1,14884E+18;56;TRUE;TRUE;FALSE;No comments.;Obsessedabroad;3;FALSE;3;TRUE;FALSE;13
1,17334E+18;57;TRUE;TRUE;FALSE;No comments.;lamsmykenya;4;FALSE;3;FALSE;FALSE;2
1,19586E+18;58;TRUE;TRUE;FALSE;No comments.;HERB1Ederbie;4;FALSE;3;FALSE;FALSE;2
1,13792E+18;59;TRUE;TRUE;TRUE;No comments.;DSBrenchley;2;FALSE;3;FALSE;FALSE;13
1,1527E+18;60;TRUE;TRUE;FALSE;No comments.;B52Fran;3;FALSE;3;TRUE;FALSE;13
1,1034E+18;61;TRUE;TRUE;FALSE;No comments.;VOANews;3;FALSE;3;FALSE;TRUE;13
1,10676E+18;62;TRUE;TRUE;FALSE;No comments.;JalalMuhammad7;4;FALSE;3;FALSE;FALSE;13
1,20232E+18;63;TRUE;TRUE;FALSE;No comments.;tdraicer;2;FALSE;3;TRUE;FALSE;13
1,10512E+18;64;TRUE;TRUE;FALSE;No comments.;Noetic_Karma;2;FALSE;3;TRUE;FALSE;13
1,15293E+18;65;TRUE;TRUE;FALSE;No comments.;ajm510;2;FALSE;3;FALSE;FALSE;13
1,20072E+18;66;TRUE;TRUE;FALSE;No comments.;MiddleEastEye;4;TRUE;3;FALSE;FALSE;9
1,10522E+18;67;TRUE;TRUE;FALSE;No comments.;PissedOffinNH;3;FALSE;3;TRUE;FALSE;13
1,08954E+18;68;TRUE;TRUE;FALSE;No comments.;RobinGilley;2;FALSE;3;FALSE;TRUE;13
1,20464E+18;69;FALSE;TRUE;FALSE;No comments.;David_L_London;3;FALSE;3;FALSE;FALSE;13
1,0996E+18;70;TRUE;TRUE;FALSE;No comments.;maxoufix;2;FALSE;3;FALSE;TRUE;13
1,12317E+18;71;TRUE;TRUE;FALSE;No comments.;HJLH2Ocolors;2;FALSE;3;FALSE;FALSE;13
1,13742E+18;72;TRUE;TRUE;FALSE;No comments.;TinklerStephen;2;FALSE;3;FALSE;FALSE;13
1,21015E+18;73;FALSE;TRUE;FALSE;No comments.;ianjmatt;3;FALSE;3;FALSE;FALSE;13
1,19308E+18;74;TRUE;TRUE;FALSE;No comments.;baranoshojo;2;FALSE;3;FALSE;TRUE;13
1,13371E+18;75;TRUE;TRUE;FALSE;No comments.;MitraniDiana;3;FALSE;3;TRUE;FALSE;13
1,16975E+18;76;FALSE;TRUE;FALSE;No comments.;memasthree;3;FALSE;3;FALSE;FALSE;13
1,1447E+18;77;TRUE;TRUE;FALSE;No comments.;MagaAngeles;2;FALSE;3;FALSE;FALSE;13
1,16421E+18;78;TRUE;TRUE;FALSE;No comments.;jbstaniforth;2;FALSE;3;TRUE;FALSE;13
1,15303E+18;79;TRUE;TRUE;FALSE;No comments.;corinnekauderer;2;FALSE;3;FALSE;FALSE;13
1,1232E+18;80;FALSE;TRUE;FALSE;No comments.;georgew73855762;3;FALSE;3;FALSE;FALSE;13
1,12399E+18;81;TRUE;TRUE;FALSE;No comments.;Sards;2;FALSE;3;FALSE;FALSE;13
1,17988E+18;82;TRUE;TRUE;FALSE;No comments.;HCHyson;2;FALSE;3;FALSE;FALSE;13
1,08605E+18;83;TRUE;TRUE;FALSE;No comments.;milton_mick;5;FALSE;3;FALSE;FALSE;2
1,12659E+18;84;TRUE;TRUE;FALSE;No comments.;msnicole1124;2;FALSE;3;FALSE;FALSE;13
1,15904E+18;85;TRUE;TRUE;FALSE;No comments.;LKG723;2;FALSE;3;FALSE;FALSE;13
1,11572E+18;86;TRUE;TRUE;FALSE;No comments.;marycorr58;3;FALSE;3;TRUE;FALSE;13
1,13957E+18;87;TRUE;TRUE;FALSE;No comments.;FelipeEnzoS;2;FALSE;3;FALSE;FALSE;13
1,15149E+18;88;TRUE;TRUE;FALSE;No comments.;fenderstrat1023;2;FALSE;3;FALSE;FALSE;13
1,20828E+18;89;FALSE;TRUE;FALSE;No comments.;Eclectic2019;3;FALSE;3;FALSE;FALSE;13
1,16434E+18;90;TRUE;TRUE;TRUE;No comments.;staceyk1968;2;FALSE;3;FALSE;FALSE;13
1,16491E+18;91;TRUE;TRUE;FALSE;No comments.;RamGupt82783087;2;FALSE;3;FALSE;FALSE;13
1,14622E+18;92;FALSE;TRUE;FALSE;No comments.;j0000e;3;FALSE;3;FALSE;FALSE;13
1,19551E+18;93;TRUE;TRUE;FALSE;No comments.;antiterrorlaw;2;FALSE;3;TRUE;FALSE;13
1,10545E+18;94;TRUE;TRUE;FALSE;No comments.;KnowWhatsRight1;2;FALSE;3;FALSE;FALSE;13
1,19413E+18;95;TRUE;TRUE;FALSE;No comments.;ziziaboo;2;FALSE;3;FALSE;FALSE;13
1,15253E+18;96;TRUE;TRUE;FALSE;No comments.;raaiiii_;2;TRUE;3;FALSE;FALSE;13
1,14242E+18;97;TRUE;TRUE;FALSE;No comments.;Reconqu77460275;2;FALSE;3;FALSE;FALSE;13
1,09095E+18;98;FALSE;TRUE;FALSE;No comments.;Louisedressing;3;FALSE;3;FALSE;FALSE;13
1,0844E+18;99;FALSE;TRUE;FALSE;No comments.;mikeyscot;3;FALSE;3;FALSE;FALSE;13
1,1844E+18;100;TRUE;TRUE;FALSE;No comments.;lamahasan22;5;FALSE;2;FALSE;FALSE;7
1,08944E+18;101;TRUE;TRUE;FALSE;No comments.;jschmidt0888;2;FALSE;3;FALSE;FALSE;13
1,12325E+18;102;TRUE;TRUE;TRUE;No comments.;Matzly;2;FALSE;3;TRUE;FALSE;13
1,16865E+18;103;FALSE;TRUE;FALSE;No comments.;nogodinvolved1;3;FALSE;3;FALSE;FALSE;13
1,08207E+18;104;TRUE;TRUE;FALSE;No comments.;The_News_DIVA;3;FALSE;3;TRUE;FALSE;13
1,20669E+18;105;TRUE;TRUE;FALSE;No comments.;MHayehudi;2;FALSE;3;FALSE;FALSE;13
1,16457E+18;106;TRUE;TRUE;FALSE;No comments.;DanielShawNYC;2;FALSE;3;TRUE;FALSE;13
1,16587E+18;107;TRUE;TRUE;FALSE;No comments.;Johann91045712;2;FALSE;1;FALSE;FALSE;13
1,1933E+18;108;TRUE;TRUE;FALSE;No comments.;AdriMoreau;2;FALSE;3;FALSE;FALSE;13
1,17957E+18;109;FALSE;TRUE;FALSE;No comments.;BobaSquared;3;FALSE;3;FALSE;FALSE;13
1,09501E+18;110;TRUE;TRUE;FALSE;No comments.;Briyonce93;2;FALSE;3;TRUE;FALSE;13
1,21159E+18;111;FALSE;TRUE;FALSE;No comments.;jamersr13;3;FALSE;3;FALSE;FALSE;13
1,10661E+18;112;TRUE;TRUE;FALSE;No comments.;theblackestbat;3;FALSE;3;TRUE;FALSE;13
1,10821E+18;113;TRUE;TRUE;FALSE;No comments.;larsiemore;2;FALSE;3;FALSE;FALSE;13
1,10262E+18;114;TRUE;TRUE;FALSE;No comments.;JoeNBC;2;FALSE;3;FALSE;FALSE;13
1,153E+18;115;TRUE;TRUE;FALSE;No comments.;ev73881647;2;FALSE;3;FALSE;TRUE;13
1,18129E+18;116;TRUE;TRUE;FALSE;No comments.;auschwitzxhibit;2;FALSE;3;FALSE;TRUE;13
1,17838E+18;117;TRUE;TRUE;FALSE;No comments.;no_jew_hate;2;FALSE;3;FALSE;FALSE;13
1,18848E+18;118;TRUE;TRUE;FALSE;No comments.;coldbean;2;FALSE;3;TRUE;FALSE;13
1,13559E+18;119;TRUE;TRUE;FALSE;No comments.;mindserenade;2;FALSE;3;FALSE;FALSE;13
1,20139E+18;120;TRUE;TRUE;FALSE;No comments.;SChristy16;2;FALSE;3;TRUE;FALSE;13
1,20256E+18;121;FALSE;TRUE;FALSE;No comments.;soccerdhg;3;FALSE;3;FALSE;FALSE;13
1,08991E+18;122;TRUE;TRUE;FALSE;No comments.;doctor_snyder;2;FALSE;3;FALSE;TRUE;13
1,19538E+18;123;TRUE;TRUE;FALSE;No comments.;puffin1952;2;FALSE;3;FALSE;FALSE;13
1,12232E+18;124;TRUE;TRUE;FALSE;No comments.;masg66;3;FALSE;3;TRUE;FALSE;13
1,15097E+18;125;FALSE;TRUE;FALSE;No comments.;CandleOfHope77;3;FALSE;3;FALSE;FALSE;13
1,2002E+18;126;TRUE;TRUE;TRUE;No comments.;Realchib;3;FALSE;3;FALSE;FALSE;13
1,20907E+18;127;TRUE;TRUE;FALSE;No comments.;KibirigeLou;2;FALSE;3;FALSE;FALSE;13
1,20603E+18;128;TRUE;TRUE;FALSE;No comments.;BernieUpstateNY;2;FALSE;3;FALSE;FALSE;13
1,10435E+18;129;TRUE;TRUE;FALSE;No comments.;failedanarchist;2;FALSE;3;FALSE;FALSE;13
1,12799E+18;130;TRUE;TRUE;FALSE;No comments.;PlankySmith;2;FALSE;3;FALSE;FALSE;13
1,10338E+18;131;TRUE;TRUE;FALSE;No comments.;Leonstarr6;2;FALSE;3;FALSE;FALSE;13
1,14139E+18;132;TRUE;TRUE;FALSE;No comments.;pollsstar;2;FALSE;3;FALSE;FALSE;13
1,10638E+18;133;TRUE;TRUE;FALSE;No comments.;RobertS30289919;3;FALSE;3;TRUE;FALSE;13
1,11098E+18;134;TRUE;TRUE;FALSE;No comments.;GeorgeHostanza;2;FALSE;3;FALSE;FALSE;13
1,10697E+18;135;TRUE;TRUE;FALSE;No comments.;fasdirnuur;2;TRUE;3;FALSE;FALSE;13
1,12897E+18;136;FALSE;TRUE;FALSE;No comments.;CdLutetia;3;FALSE;3;FALSE;FALSE;13
1,1505E+18;137;TRUE;TRUE;FALSE;No comments.;StrangeLight;2;FALSE;3;FALSE;FALSE;13
1,12328E+18;138;TRUE;TRUE;FALSE;No comments.;pollsstar;2;FALSE;3;FALSE;FALSE;13
1,13664E+18;139;TRUE;TRUE;FALSE;No comments.;LatestMessiah;3;FALSE;3;TRUE;FALSE;13
1,08704E+18;140;TRUE;TRUE;FALSE;No comments.;KazeemJaleel;4;FALSE;3;FALSE;FALSE;0
1,10546E+18;141;TRUE;TRUE;FALSE;No comments.;zenjk0;4;FALSE;3;FALSE;FALSE;3
1,0957E+18;142;TRUE;TRUE;FALSE;No comments.;Max_Not_Mark;3;FALSE;3;TRUE;FALSE;13
1,16394E+18;143;TRUE;TRUE;FALSE;"not quite sure about this tweet. from my point it contains ambiguous content, coded with a conspiracy about a controlled ""replacement"" of peoples";traderjohnt1;2;FALSE;3;FALSE;FALSE;13
1,12242E+18;144;TRUE;TRUE;FALSE;No comments.;robertdartford;2;FALSE;3;FALSE;FALSE;13
1,11962E+18;145;FALSE;TRUE;FALSE;No comments.;Caliicoder3;3;FALSE;3;FALSE;FALSE;13
1,14031E+18;146;TRUE;TRUE;FALSE;No comments.;IntelDoge;3;FALSE;3;TRUE;FALSE;13
1,21156E+18;147;TRUE;TRUE;FALSE;No comments.;johnstone3rd;2;FALSE;3;FALSE;FALSE;13
1,09096E+18;148;TRUE;TRUE;FALSE;No comments.;Fdnymt;2;FALSE;3;FALSE;FALSE;13
1,20378E+18;149;TRUE;TRUE;FALSE;No comments.;K_Breinig;3;FALSE;3;TRUE;FALSE;13
1,17721E+18;150;FALSE;TRUE;FALSE;No comments.;Bdragon1984;3;FALSE;3;FALSE;FALSE;13
1,126E+18;151;FALSE;TRUE;FALSE;No comments.;violfiddler;3;FALSE;3;FALSE;FALSE;13
1,19387E+18;152;TRUE;TRUE;FALSE;No comments.;ParaRjs;2;FALSE;3;FALSE;TRUE;13
1,2118E+18;153;TRUE;TRUE;FALSE;No comments.;maxmcevoy;2;FALSE;3;FALSE;FALSE;13
1,20707E+18;154;FALSE;TRUE;FALSE;No comments.;713HatesPutin;3;FALSE;3;FALSE;FALSE;13
1,13522E+18;155;TRUE;TRUE;FALSE;No comments.;joshrobin;2;FALSE;3;FALSE;FALSE;13
1,15947E+18;156;TRUE;TRUE;FALSE;No comments.;NC_CyberLaw;2;FALSE;3;FALSE;FALSE;13
1,15109E+18;157;TRUE;TRUE;FALSE;No comments.;Prcamiller;2;FALSE;3;FALSE;FALSE;13
1,17793E+18;158;FALSE;TRUE;FALSE;No comments.;viv_aldo;3;FALSE;3;FALSE;FALSE;13
1,14042E+18;159;TRUE;TRUE;FALSE;No comments.;JoeSmit34957337;2;FALSE;3;FALSE;FALSE;13
1,16395E+18;160;TRUE;TRUE;FALSE;No comments.;dragonlou2;2;FALSE;3;FALSE;FALSE;13
1,08965E+18;161;TRUE;TRUE;FALSE;No comments.;barbara07040;2;FALSE;3;FALSE;TRUE;13
1,20475E+18;162;TRUE;TRUE;FALSE;No comments.;Antimony1954;2;FALSE;3;FALSE;FALSE;13
1,16165E+18;163;TRUE;TRUE;FALSE;No comments.;RealBB7;2;FALSE;3;FALSE;TRUE;13
1,10656E+18;164;TRUE;TRUE;FALSE;No comments.;Ex__Scorpion;2;TRUE;3;FALSE;FALSE;13
1,20142E+18;165;TRUE;TRUE;FALSE;No comments.;HertfordshireI;2;FALSE;3;FALSE;FALSE;13
1,09507E+18;166;TRUE;TRUE;FALSE;No comments.;TheAllKnowingN1;2;FALSE;2;FALSE;FALSE;13
1,16333E+18;167;TRUE;TRUE;FALSE;No comments.;daledamos;2;FALSE;3;TRUE;FALSE;13
1,19535E+18;168;TRUE;TRUE;FALSE;No comments.;mark_the_god;2;FALSE;3;FALSE;FALSE;13
1,12392E+18;169;TRUE;TRUE;FALSE;No comments.;DrDarco;2;FALSE;3;FALSE;FALSE;13
1,12226E+18;170;TRUE;TRUE;FALSE;No comments.;louise_q10;2;FALSE;3;TRUE;FALSE;13
1,15443E+18;171;TRUE;TRUE;FALSE;No comments.;srecniprinc;2;FALSE;3;FALSE;FALSE;13
1,17712E+18;172;TRUE;TRUE;FALSE;No comments.;daviesatkl;2;FALSE;3;FALSE;FALSE;13
1,19576E+18;173;TRUE;TRUE;FALSE;No comments.;DavidHirsh;2;FALSE;3;FALSE;FALSE;13
1,10467E+18;174;TRUE;TRUE;FALSE;No comments.;Telboywestgate;2;FALSE;3;TRUE;FALSE;13
1,1531E+18;175;TRUE;TRUE;FALSE;No comments.;RosenbergDM;2;FALSE;3;FALSE;FALSE;13
1,17543E+18;176;TRUE;TRUE;FALSE;No comments.;karolinnkamm;2;FALSE;3;FALSE;TRUE;13
1,09919E+18;177;TRUE;TRUE;FALSE;No comments.;supergeenie;2;FALSE;2;FALSE;FALSE;13
1,13408E+18;178;FALSE;TRUE;FALSE;No comments.;DeepakS25697991;3;FALSE;3;FALSE;FALSE;13
1,13634E+18;179;TRUE;TRUE;FALSE;No comments.;Galil_kunP5;2;FALSE;3;FALSE;FALSE;13
1,16975E+18;180;TRUE;TRUE;FALSE;No comments.;RealFGSilva;2;FALSE;3;FALSE;FALSE;13
1,0952E+18;181;TRUE;TRUE;FALSE;No comments.;KahlerSabrina;2;FALSE;3;FALSE;FALSE;13
1,15413E+18;182;TRUE;TRUE;FALSE;No comments.;spiderzjay;4;FALSE;3;FALSE;FALSE;7
1,11866E+18;183;TRUE;TRUE;FALSE;No comments.;LisaAnn27392462;2;FALSE;3;FALSE;FALSE;13
1,16429E+18;184;TRUE;TRUE;FALSE;No comments.;dcutler1958;2;FALSE;3;TRUE;FALSE;13
1,1523E+18;185;FALSE;TRUE;FALSE;No comments.;MarshallCSmith1;3;FALSE;3;FALSE;FALSE;13
1,16887E+18;186;TRUE;TRUE;TRUE;No comments.;emzeekg;3;FALSE;3;TRUE;FALSE;13
1,14103E+18;187;TRUE;TRUE;FALSE;No comments.;MaryandBessie;2;FALSE;3;TRUE;TRUE;13
1,10716E+18;188;TRUE;TRUE;FALSE;No comments.;librariecheryl;2;FALSE;3;FALSE;FALSE;13
1,1992E+18;189;TRUE;TRUE;FALSE;No comments.;magicmanavfc;2;FALSE;3;FALSE;FALSE;13
1,11654E+18;190;TRUE;TRUE;FALSE;No comments.;katolikongpinoy;4;FALSE;3;FALSE;FALSE;0
1,10149E+18;191;TRUE;TRUE;FALSE;No comments.;_arerere;2;FALSE;3;FALSE;FALSE;13
1,12187E+18;192;TRUE;TRUE;FALSE;No comments.;dwren99;2;FALSE;3;TRUE;FALSE;13
1,1142E+18;193;TRUE;TRUE;FALSE;No comments.;donahueangel;2;FALSE;3;TRUE;FALSE;13
1,13305E+18;194;TRUE;TRUE;FALSE;No comments.;iivimasso;2;FALSE;3;FALSE;FALSE;13
1,17116E+18;195;TRUE;TRUE;FALSE;No comments.;SmithsonianMag;2;FALSE;3;FALSE;FALSE;13
1,20341E+18;196;TRUE;TRUE;FALSE;No comments.;herbstdw;2;FALSE;3;FALSE;FALSE;13
1,21149E+18;197;TRUE;TRUE;FALSE;No comments.;cleanandsober98;2;FALSE;3;FALSE;FALSE;13
1,19853E+18;198;TRUE;TRUE;FALSE;No comments.;hoaxeye;2;FALSE;3;FALSE;FALSE;13
1,21165E+18;199;TRUE;TRUE;FALSE;No comments.;roadtosingapore;2;FALSE;3;FALSE;FALSE;13
1,16259E+18;200;TRUE;TRUE;FALSE;No comments.;TivRonen;2;FALSE;3;TRUE;FALSE;13
1,13445E+18;201;TRUE;TRUE;FALSE;No comments.;MacDougall93;1;FALSE;3;FALSE;FALSE;13
1,16251E+18;202;TRUE;TRUE;FALSE;No comments.;lancaster_art;2;FALSE;3;TRUE;FALSE;13
1,11442E+18;203;TRUE;TRUE;FALSE;No comments.;MartinPujdak;2;FALSE;3;TRUE;FALSE;13
1,14116E+18;204;TRUE;TRUE;FALSE;No comments.;ponderosa777;2;FALSE;3;TRUE;FALSE;13
1,10957E+18;205;TRUE;TRUE;FALSE;No comments.;sammylnvw;2;FALSE;3;FALSE;FALSE;13
1,10301E+18;206;TRUE;TRUE;FALSE;No comments.;ElleDiablo98;2;FALSE;3;FALSE;FALSE;13
1,1053E+18;207;FALSE;TRUE;FALSE;No comments.;dyhtpps;3;FALSE;3;FALSE;FALSE;13
1,15022E+18;208;TRUE;TRUE;FALSE;well, she is calling out for antisemitsm while her argument isn't fairly good too.;danienme_danie1;2;FALSE;3;TRUE;FALSE;13
1,10388E+18;209;TRUE;TRUE;FALSE;No comments.;MelvinNudelman;2;FALSE;3;FALSE;FALSE;13
1,09579E+18;210;TRUE;TRUE;FALSE;No comments.;rukiaa_osman;2;FALSE;3;FALSE;FALSE;13
1,10982E+18;211;TRUE;TRUE;FALSE;No comments.;NYPDJew;2;FALSE;3;FALSE;FALSE;13
1,17292E+18;212;FALSE;TRUE;FALSE;No comments.;gomiriam63;3;FALSE;3;FALSE;FALSE;13
1,10294E+18;213;TRUE;TRUE;FALSE;No comments.;conceptjournal;2;FALSE;3;FALSE;FALSE;13
1,10673E+18;214;TRUE;TRUE;FALSE;No comments.;EricRoybc;2;FALSE;5;FALSE;FALSE;13
1,18131E+18;215;TRUE;TRUE;FALSE;No comments.;moe_reezy;2;FALSE;1;FALSE;FALSE;13
1,12301E+18;216;TRUE;TRUE;FALSE;No comments.;NancyKr42065306;2;FALSE;3;FALSE;FALSE;13
1,08176E+18;217;TRUE;TRUE;FALSE;No comments.;NazihaSaleh;2;FALSE;1;FALSE;FALSE;13
1,16419E+18;218;TRUE;TRUE;FALSE;No comments.;MAGALOGAN2379;2;FALSE;3;FALSE;FALSE;13
1,20628E+18;219;FALSE;TRUE;FALSE;No comments.;jewcommie;3;FALSE;3;FALSE;FALSE;13
1,20739E+18;220;FALSE;TRUE;FALSE;No comments.;Rosa60044194;3;FALSE;3;FALSE;FALSE;13
1,08958E+18;221;TRUE;TRUE;FALSE;No comments.;kennethpayne01;2;FALSE;3;FALSE;TRUE;13
1,09482E+18;222;TRUE;TRUE;FALSE;No comments.;VVNkrefeld;2;FALSE;3;FALSE;TRUE;13
1,1593E+18;223;TRUE;TRUE;FALSE;No comments.;classicsrecords;2;FALSE;3;FALSE;FALSE;13
1,11534E+18;224;FALSE;TRUE;FALSE;No comments.;HKesvani;3;FALSE;3;FALSE;FALSE;13
1,1589E+18;225;TRUE;TRUE;FALSE;No comments.;jewishaction;2;FALSE;3;FALSE;FALSE;13
1,09591E+18;226;TRUE;TRUE;FALSE;No comments.;realdealfakery;2;FALSE;3;FALSE;FALSE;13
1,16012E+18;227;TRUE;TRUE;FALSE;No comments.;SevenShepherd;2;FALSE;3;FALSE;FALSE;13
1,21118E+18;228;TRUE;TRUE;FALSE;No comments.;Nobby_greens;2;FALSE;3;TRUE;FALSE;13
1,12809E+18;229;TRUE;TRUE;FALSE;No comments.;BoxingMD1;2;FALSE;3;TRUE;FALSE;13
1,15315E+18;230;TRUE;TRUE;FALSE;No comments.;dg5228;2;FALSE;3;FALSE;FALSE;13
1,08889E+18;231;TRUE;TRUE;FALSE;No comments.;89tailormade;2;FALSE;3;FALSE;FALSE;13
1,13006E+18;232;TRUE;TRUE;FALSE;No comments.;findmethestars;2;FALSE;3;FALSE;FALSE;13
1,1509E+18;233;TRUE;TRUE;FALSE;No comments.;Moreskyplease;2;FALSE;3;FALSE;FALSE;13
1,14915E+18;234;TRUE;TRUE;FALSE;No comments.;JohnnyMilton8;2;FALSE;3;FALSE;FALSE;13
1,13287E+18;235;TRUE;TRUE;FALSE;No comments.;deenie7940;2;FALSE;3;FALSE;FALSE;13
