ID,Sample ID,Still Exists,In English,Sarcasm,Additional Comments,User,Antisemitism Rating,Disagree With,Sentiment Rating,Calling Out,Is About the Holocaust,IHRA Section
1205452916573822976,41,True,True,False,No comments.,Jon_Primett,1,False,3,True,False,13
1123997289809313792,42,True,True,False,No comments.,NanaLindaK,1,False,3,False,True,13
1211249595453300741,43,True,True,False,No comments.,OzraeliAvi,1,False,3,True,False,13
1089631985998401536,44,True,True,False,No comments.,Mdwortman630,1,False,3,False,True,13
1081956974240165888,45,False,True,False,No comments.,rogersurfacings,3,False,3,False,False,13
1161163770439356416,46,True,True,False,No comments.,waldrebe,1,False,3,False,False,13
1089095077337710592,47,True,True,False,No comments.,Muhareb1,5,False,1,False,False,2
1165507070776528897,48,True,True,False,No comments.,jerweber,1,False,4,False,False,13
1180271416391847936,49,True,True,False,No comments.,MarkovOfGP,2,False,3,False,False,13
1179428995865153536,50,True,True,False,No comments.,KeaneDom,1,False,3,True,False,13
1208497535003844617,51,True,True,False,No comments.,PaleoconUSA,5,False,3,False,False,6
1123871012746092545,52,True,True,False,No comments.,Barbareebob,1,False,3,False,True,13
1116484931063042049,53,True,True,False,indication of antisemitic way of thinking and a quick look at other posts confirms it,hossein_hsh_naj,1,True,3,False,False,13
1202252816154271751,54,True,True,False,No comments.,NazareneWarrior,1,False,3,True,False,13
1133467553861210112,55,True,True,False,No comments.,drormosh,1,False,5,True,False,13
1148840533244153857,56,True,True,False,No comments.,Obsessedabroad,1,False,3,True,False,13
1173343720944615425,57,True,True,False,implicit acc: Jews get preferential treatment,lamsmykenya,2,True,3,False,False,2
1195856943379832835,58,True,True,False,doesn't like Kaepernick's action (kneeling) and blames Jews for it. It's just not 100% clear if the user thereby accuses the Jews of undermining the nation,HERB1Ederbie,4,False,2,False,False,2
1137921195863662592,59,True,True,False,No comments.,DSBrenchley,2,False,3,False,False,13
1152696160177524737,60,True,True,False,No comments.,B52Fran,1,False,3,True,False,13
1103399738924138496,61,True,True,False,No comments.,VOANews,1,False,3,False,True,13
1106758804161605632,62,True,True,False,"""the Jews"" kill ""the Muslims"" in Palestine because the use generalizes ""I'm a Muslim and get killed in all these places""",JalalMuhammad7,5,False,2,False,False,11
1202323043495886849,63,True,True,False,No comments.,tdraicer,1,False,3,True,False,13
1105121922709446657,64,True,True,False,hostile towards Pakistan and Muslims in India,Noetic_Karma,1,False,3,True,False,13
1152933580454150144,65,True,True,False,No comments.,ajm510,1,False,3,False,False,13
1200723676414517248,66,True,True,False,"links to an article that includes : Israel’s killing and mutilation of Palestinian children, deliberate bombing of schools",MiddleEastEye,4,False,1,False,False,9
1105220918782115841,67,True,True,False,No comments.,PissedOffinNH,1,False,3,True,False,13
1089540844204552192,68,True,True,False,No comments.,RobinGilley,1,False,3,True,True,13
1204642318281781248,69,False,True,False,No comments.,David_L_London,3,False,3,False,False,13
1099604329219190784,70,True,True,False,No comments.,maxoufix,1,False,3,False,True,13
1123171043357515776,71,True,True,False,No comments.,HJLH2Ocolors,1,False,3,False,False,13
1137416842560118784,72,True,True,False,enial of antisemitism from Corbyn?,TinklerStephen,1,False,3,False,False,13
1210154361864835073,73,False,True,False,No comments.,ianjmatt,3,False,3,False,False,13
1193082139077742592,74,True,True,False,No comments.,baranoshojo,1,False,3,False,True,13
1133707888751456256,75,True,True,False,No comments.,MitraniDiana,1,False,3,True,False,13
1169753213840580609,76,False,True,False,No comments.,memasthree,3,False,3,False,False,13
1144696895182233600,77,True,True,False,probably anti-Muslim,MagaAngeles,1,False,4,False,False,13
1164208701324111879,78,True,True,False,No comments.,jbstaniforth,1,False,3,True,False,13
1153026367677718528,79,True,True,False,No comments.,corinnekauderer,1,False,3,False,False,13
1123196895784992769,80,False,True,False,No comments.,georgew73855762,3,False,3,False,False,13
1123991287764533248,81,True,True,False,No comments.,Sards,1,False,3,False,True,13
1179884586622488576,82,True,True,False,No comments.,HCHyson,1,False,3,False,False,13
1086054707729178624,83,True,True,False,"only because of previous comment by this user: 
""He's not anti-Semitic. Just using age old conspiracy theories regarding Rothschild which are untrue, it is true however that a lot of American Jews support the wars because they hold a lot of positions of power.""",milton_mick,2,False,2,False,False,6
1126593101353689088,84,True,True,False,No comments.,msnicole1124,1,False,3,True,False,13
1159039169232015361,85,True,True,False,No comments.,LKG723,1,False,3,False,False,13
1115717530696540161,86,True,True,False,No comments.,marycorr58,1,False,3,True,False,13
1139571667930439680,87,False,True,False,No comments.,FelipeEnzoS,3,False,3,False,False,13
1151486239377248256,88,True,True,False,No comments.,fenderstrat1023,1,False,3,True,False,13
1208283932552290304,89,False,True,False,No comments.,Eclectic2019,3,False,3,False,False,13
1164338423181848576,90,True,True,False,No comments.,staceyk1968,1,False,3,False,False,13
1164912960193490944,91,True,True,False,No comments.,RamGupt82783087,1,False,3,False,False,13
1146224750106071040,92,False,True,False,No comments.,j0000e,3,False,3,False,False,13
1195508246129328128,93,True,True,False,No comments.,antiterrorlaw,1,False,3,False,False,13
1105445500273123330,94,True,True,False,No comments.,KnowWhatsRight1,2,False,3,False,False,13
1194128207710183424,95,True,True,False,No comments.,ziziaboo,1,False,3,False,False,13
1152528324268158976,96,False,True,False,No comments.,raaiiii_,3,False,3,False,False,13
1142419874620198912,97,True,True,False,No comments.,Reconqu77460275,1,False,3,False,False,13
1090953805821140993,98,False,True,False,No comments.,Louisedressing,3,False,3,False,False,13
1084402291627696128,99,False,True,False,No comments.,mikeyscot,3,False,3,False,False,13
1184399762415669249,100,True,True,False,No comments.,lamahasan22,5,False,2,False,False,7
1089443796016721920,101,True,True,False,No comments.,jschmidt0888,1,False,3,False,False,13
1123249327969845248,102,True,True,False,No comments.,Matzly,1,False,3,True,False,13
1168653790326788096,103,False,True,False,No comments.,nogodinvolved1,3,False,3,False,False,13
1082072541865361409,104,True,True,False,No comments.,The_News_DIVA,1,False,3,False,False,13
1206688877207048192,105,True,True,False,No comments.,MHayehudi,1,False,3,False,False,13
1164566330751819776,106,True,True,False,No comments.,DanielShawNYC,1,False,3,False,False,13
1165867213020160001,107,True,True,False,anti-Zionist threat promoting a talk by Pappe,Johann91045712,2,True,2,False,False,7
1193298741723385863,108,True,True,False,it is a strong indication of anti-Zionist antisemitic views,AdriMoreau,1,True,3,False,False,2
1179565075050516481,109,False,True,False,No comments.,BobaSquared,3,False,3,False,False,13
1095012926971359232,110,True,True,False,No comments.,Briyonce93,1,False,3,False,False,13
1211586789661499392,111,False,True,False,No comments.,jamersr13,3,False,3,False,False,13
1106614990067458048,112,True,True,False,No comments.,theblackestbat,1,False,3,False,False,13
1108207488879525889,113,True,True,True,stereotype: Jews are backwards,larsiemore,2,False,3,False,False,2
1102621417353420800,114,True,True,False,No comments.,JoeNBC,1,False,3,False,False,13
1153004645809315841,115,True,True,False,No comments.,ev73881647,1,False,3,False,True,13
1181290675620519936,116,True,True,False,No comments.,auschwitzxhibit,1,False,3,False,True,13
1178383182644813830,117,True,True,False,No comments.,no_jew_hate,1,False,3,False,False,13
1188480661688082432,118,True,True,False,No comments.,coldbean,1,False,3,False,False,13
1135587969572716551,119,True,True,False,No comments.,mindserenade,1,False,3,False,True,13
1201392132373630977,120,True,True,False,No comments.,SChristy16,1,False,3,False,False,13
1202564652992991232,121,False,True,False,No comments.,soccerdhg,3,False,3,False,False,13
1089912687713083392,122,True,True,False,No comments.,doctor_snyder,1,False,3,True,True,13
1195377619996463109,123,True,True,False,No comments.,puffin1952,1,False,3,True,True,13
1122317613655314432,124,True,True,False,No comments.,masg66,1,False,3,False,False,13
1150965839904018433,125,False,True,False,No comments.,CandleOfHope77,3,False,3,False,False,13
1200195175743737856,126,True,True,True,"the users points out antisemitism in the Labour Party, using tweets like this on a regular basis",Realchib,1,False,3,False,False,13
1209074759759286272,127,True,True,False,this migt call out (alleged) racism as in other posts by this user,KibirigeLou,1,False,3,False,False,13
1206030307402698752,128,False,True,False,No comments.,BernieUpstateNY,3,False,3,False,False,13
1104348923408334849,129,True,True,False,No comments.,failedanarchist,1,False,3,False,False,13
1127992211705090048,130,True,True,False,No comments.,PlankySmith,1,False,3,False,False,13
1103378384099463168,131,True,True,False,No comments.,Leonstarr6,1,False,3,False,False,13
1141390826477674497,132,True,True,False,No comments.,pollsstar,1,False,3,False,False,13
1106375339314278401,133,True,True,False,No comments.,RobertS30289919,1,False,3,False,False,13
1110980119693324288,134,True,True,False,No comments.,GeorgeHostanza,1,False,3,False,True,13
1106967423620571136,135,True,True,False,or 3.1.3,fasdirnuur,5,False,2,False,False,11
1128969967301529601,136,False,True,False,No comments.,CdLutetia,3,False,3,False,False,13
1150495951188111361,137,True,True,False,No comments.,StrangeLight,1,False,3,False,True,13
1123276905082388480,138,True,True,False,No comments.,pollsstar,1,False,3,False,False,13
1136638196421464064,139,True,True,False,No comments.,LatestMessiah,1,False,3,False,False,13
1087038566981648384,140,True,True,False,No comments.,KazeemJaleel,5,False,2,False,False,2
1105459448003379203,141,True,True,False,demonizing the Talmud,zenjk0,5,False,2,False,False,2
1095698808107872259,142,True,True,False,No comments.,Max_Not_Mark,1,False,3,True,False,13
1163938030916382720,143,True,True,False,No comments.,traderjohnt1,1,False,3,False,False,13
1122417866664566785,144,True,True,False,No comments.,robertdartford,1,False,3,False,False,13
1119619456886378496,145,False,True,False,No comments.,Caliicoder3,3,False,3,False,False,13
1140312327042076672,146,True,True,False,No comments.,IntelDoge,1,False,3,False,False,13
1211555507682414592,147,True,True,False,No comments.,johnstone3rd,1,False,3,False,False,13
1090960185764372480,148,True,True,False,No comments.,Fdnymt,1,False,3,False,False,13
1203781200411799555,149,True,True,False,No comments.,K_Breinig,1,False,3,False,False,13
1177207330913619971,150,False,True,False,No comments.,Bdragon1984,3,False,3,False,False,13
1125996031672508416,151,False,True,False,No comments.,violfiddler,3,False,3,False,False,13
1193872168536305664,152,True,True,False,No comments.,ParaRjs,1,False,3,False,True,13
1211797540833779714,153,True,True,False,denial of antisemitism in the Labour party. this is not antisemitic but  a strong indication for anti-Zionist antisemitic views,maxmcevoy,1,True,2,False,False,13
1207070769966178305,154,False,True,False,No comments.,713HatesPutin,3,False,3,False,False,13
1135216071525511173,155,True,True,False,No comments.,joshrobin,1,False,3,False,False,13
1159474398316978178,156,False,True,False,No comments.,NC_CyberLaw,3,False,3,False,False,13
1151087846364778496,157,True,True,False,No comments.,Prcamiller,1,False,3,False,False,13
1177931184338284544,158,True,True,False,No comments.,viv_aldo,1,False,3,False,False,13
1140418815819472897,159,True,True,False,No comments.,JoeSmit34957337,1,False,3,False,False,13
1163954030718025728,160,True,True,False,No comments.,dragonlou2,1,False,3,False,False,13
1089646485300490240,161,True,True,False,No comments.,barbara07040,1,False,3,True,True,13
1204752985391280128,162,True,True,False,No comments.,Antimony1954,1,False,3,False,False,13
1161651776858103809,163,True,True,False,No comments.,RealBB7,1,False,3,False,True,13
1106562886778998785,164,True,True,False,No comments.,Ex__Scorpion,5,False,1,False,False,11
1201419993491132416,165,True,True,False,No comments.,HertfordshireI,1,False,3,False,False,13
1095070695070093313,166,True,True,False,denial of Omar's antisemitism,TheAllKnowingN1,1,False,2,False,False,13
1163332620262039553,167,True,True,False,No comments.,daledamos,1,False,3,False,False,13
1195354673781325824,168,True,True,False,No comments.,mark_the_god,1,False,3,False,False,13
1123924052236734464,169,True,True,False,No comments.,DrDarco,1,False,3,False,False,13
1122261905974988800,170,True,True,False,No comments.,louise_q10,1,False,3,False,False,13
1154432190572388354,171,True,True,False,No comments.,srecniprinc,1,False,3,False,True,13
1177123461627617280,172,True,True,False,No comments.,daviesatkl,1,False,3,False,False,13
1195759376121946113,173,True,True,False,No comments.,DavidHirsh,1,False,3,False,False,13
1104671900737908737,174,True,True,False,No comments.,Telboywestgate,1,False,3,False,False,13
1153098075189194754,175,True,True,False,No comments.,RosenbergDM,1,False,3,False,False,13
1175433676366258177,176,True,True,False,"user shows views of the extreme right in Poland and uses a quote from Ringelblum to highlight alleged co-responsibility by ""Jewish Gestapo""",karolinnkamm,4,False,2,False,True,2
1099186614700433409,177,True,True,False,No comments.,supergeenie,2,False,3,False,False,4
1134079765785206786,178,False,True,False,No comments.,DeepakS25697991,3,False,3,False,False,13
1136342842777972736,179,True,True,False,about antisemitism,Galil_kunP5,1,False,3,False,False,13
1169750965274185728,180,True,True,False,No comments.,RealFGSilva,1,False,3,False,True,13
1095195520124026880,181,True,True,True,No comments.,KahlerSabrina,1,False,3,False,False,13
1154126425420718080,182,True,True,False,No comments.,spiderzjay,4,False,2,False,False,7
1118657880838819840,183,True,True,False,No comments.,LisaAnn27392462,2,False,3,False,False,13
1164286090863210497,184,True,True,False,No comments.,dcutler1958,1,False,3,False,False,13
1152298710468108289,185,False,True,False,No comments.,MarshallCSmith1,3,False,3,False,False,13
1168869725662863360,186,True,True,False,Trump supporter,emzeekg,2,False,3,False,False,13
1141028281749139457,187,True,True,False,No comments.,MaryandBessie,1,False,3,False,True,13
1107156797687775232,188,True,True,False,No comments.,librariecheryl,1,False,3,True,False,13
1199204156931788800,189,True,True,False,No comments.,magicmanavfc,1,False,3,False,False,13
1116543687444406272,190,True,True,False,uses out of context quote that can easily be read as Jews were responsible for killing Jesus,katolikongpinoy,4,False,2,False,False,2
1101488615253786624,191,True,True,False,No comments.,_arerere,1,False,3,False,True,13
1121874377631465474,192,True,True,False,No comments.,dwren99,1,False,3,False,False,13
1114201210960085002,193,True,True,False,No comments.,donahueangel,1,False,3,False,False,13
1133045257074085892,194,True,True,False,No comments.,iivimasso,1,False,3,False,False,13
1171163784762839042,195,True,True,False,No comments.,SmithsonianMag,1,False,3,False,True,13
1203412394405441536,196,True,True,False,No comments.,herbstdw,1,False,3,False,False,13
1211490408754270210,197,True,True,False,No comments.,cleanandsober98,1,False,3,False,False,13
1198532531840339968,198,True,True,False,No comments.,hoaxeye,1,False,3,False,False,13
1211651910824071168,199,True,True,False,No comments.,roadtosingapore,1,False,3,False,False,13
1162591320231370752,200,True,True,False,No comments.,TivRonen,1,False,3,False,False,13
1134453573490827266,201,True,True,False,No comments.,MacDougall93,1,False,3,False,False,13
1162510741368295424,202,True,True,False,No comments.,lancaster_art,1,False,3,False,False,13
1114419851211071488,203,True,True,False,No comments.,MartinPujdak,1,False,3,False,True,13
1141163626063114243,204,True,True,False,No comments.,ponderosa777,1,False,3,False,True,13
1109574009891508229,205,True,True,False,No comments.,sammylnvw,1,False,3,False,False,13
1103013290916175874,206,True,True,False,seems to be afraid that Jews are blamed for attacking I. Omar,ElleDiablo98,1,False,3,False,False,13
1105296964852183040,207,False,True,False,No comments.,dyhtpps,3,False,3,False,False,13
1150219639667867648,208,True,True,False,No comments.,danienme_danie1,1,False,3,False,True,13
1103883379542388737,209,True,True,False,No comments.,MelvinNudelman,1,False,3,False,False,13
1095785077391249408,210,True,True,False,"Omar attacking Trump for saying her apolgy was ""lame""",rukiaa_osman,1,False,3,False,False,13
1109819656871788544,211,True,True,False,No comments.,NYPDJew,1,False,3,False,False,13
1172917021417381888,212,False,True,False,No comments.,gomiriam63,3,False,3,False,False,13
1102935266350624774,213,True,True,False,No comments.,conceptjournal,1,False,3,False,False,13
1106730423219048448,214,True,True,False,No comments.,EricRoybc,1,False,4,False,False,13
1181306226245799937,215,True,True,False,"Mehdi Hasan definding ""hating Zionism""?",moe_reezy,1,False,2,False,False,13
1123014488888893440,216,True,True,False,No comments.,NancyKr42065306,1,False,3,False,False,13
1081763723373617157,217,True,True,False,No comments.,NazihaSaleh,4,False,2,False,False,7
1164193099779891200,218,True,True,False,No comments.,MAGALOGAN2379,1,False,3,False,False,13
1206277216029593600,219,False,True,False,No comments.,jewcommie,3,False,3,False,False,13
1207386475219898370,220,False,True,False,No comments.,Rosa60044194,3,False,3,False,False,13
1089578514100170754,221,True,True,False,No comments.,kennethpayne01,1,False,3,False,True,13
1094821769876246528,222,True,True,False,No comments.,VVNkrefeld,1,False,3,False,True,13
1159298349519912961,223,True,False,False,No comments.,classicsrecords,3,False,3,False,False,13
1115335060490719236,224,False,True,False,No comments.,HKesvani,3,False,3,False,False,13
1158903057364729857,225,True,True,False,No comments.,jewishaction,1,False,3,False,False,13
1095906680750129153,226,True,True,False,No comments.,realdealfakery,1,False,4,False,False,13
1160115561537265665,227,True,True,False,No comments.,SevenShepherd,1,False,3,False,False,13
1211183459105796098,228,True,True,False,No comments.,Nobby_greens,1,False,3,False,False,13
1128090029128069120,229,True,True,False,No comments.,BoxingMD1,1,False,3,False,False,13
1153153181636972547,230,True,True,False,No comments.,dg5228,1,False,3,False,True,13
1088892205983547395,231,False,True,False,No comments.,89tailormade,3,False,3,False,False,13
1130055181050286080,232,True,True,False,No comments.,findmethestars,1,False,3,True,False,13
1150897330163523586,233,True,True,False,No comments.,Moreskyplease,1,False,3,False,False,13
1149146861279830017,234,True,True,False,No comments.,JohnnyMilton8,1,False,3,False,False,13
1132866415701221382,235,True,True,False,No comments.,deenie7940,1,False,3,False,False,13
1122623198477078528,236,True,True,False,No comments.,ClaraMuzik,1,False,3,False,False,13
1168344673871704068,237,False,True,False,No comments.,PoulSamateh,3,False,3,False,False,13
1144305213026603008,238,True,True,False,No comments.,leonardsilverb1,1,False,3,True,False,13
1082091752759140352,239,True,True,True,No comments.,Lifeizgud46,1,False,3,False,False,13
1122341117704462341,240,True,True,False,counters allegation of antisemitism against the politcal left with allegation of antisemitism against Trump,Dragonfy03,1,False,3,False,False,13
1211647321412395010,241,True,True,False,No comments.,twilouhom,1,False,3,False,False,13
1080531697861443584,242,True,True,False,No comments.,AtheistRepublic,1,False,3,False,False,13
1151948266306756610,243,True,True,False,No comments.,ofredericksimon,1,False,3,False,False,13
1164668176002617346,244,True,True,False,No comments.,Teresa_LS,1,False,3,False,False,13
1096258989279580160,245,False,True,False,No comments.,TammyBerney,3,False,3,False,False,13
1126312595097567233,246,True,True,False,No comments.,carolepheart,1,False,3,False,True,13
1137034719952949250,247,True,True,False,No comments.,lishevita,1,False,3,False,False,13
1115005220868636672,248,False,True,False,No comments.,resistdotard,3,False,3,False,False,13
1152716635947487232,249,True,True,False,No comments.,Megresistor,1,False,3,False,False,13
1115655427310665728,250,True,True,False,No comments.,Charlot38927993,1,False,3,False,False,13
1211615451832311811,251,True,True,False,No comments.,heartfuldiana,1,False,3,False,False,13
1151885162155839488,252,True,True,False,"this might include a confirmation of the stereotype that ""Jews are the richest people in society""",BetsyBG,2,False,3,False,False,2
1164258401750093824,253,True,True,False,No comments.,dmstrout,1,False,3,False,False,13
1204837217941803008,254,True,True,False,No comments.,kalisah,1,False,3,False,False,13
1206959864569839616,255,True,True,False,No comments.,RedRoseRomeo,1,False,3,False,False,13
1122478510927437824,256,True,True,False,No comments.,DTMsport,1,False,3,False,False,13
1120062305784487936,257,True,True,False,No comments.,franlcomercial,1,False,3,False,False,13
1105675318763929602,258,True,True,False,"focuses on Netanyahu, not on Israel",Penumbr06005137,1,False,2,False,False,7
1118499690545385472,259,True,True,False,No comments.,JJBoxer1,2,False,3,False,False,13
1122339095978446848,260,True,True,False,No comments.,amvn90210,1,False,3,False,False,13
1095070226222333958,261,True,True,False,"the next tweet reads ""AIPAC is a right-wing lobbying group devoted to promoting the anti-Semitic idea that the interests of Jews are represented by the Apartheid State of Israel.""",DubJ,2,True,2,False,False,7
1117449688498749441,262,True,True,False,"comparing alleged hatred against Omar and accusations against Jews, such as they killed Jesus",GodLovesUgly22,1,False,3,False,False,13
1165100473256423424,263,True,True,False,No comments.,Nickidewbear,1,False,3,False,False,13
1192249138957582338,264,True,True,False,No comments.,Eugeniabanuelos,1,False,4,True,False,13
1153455691186806784,265,False,True,False,No comments.,WinterLoverYeah,3,False,3,False,False,13
1211167587653976065,266,True,True,False,No comments.,KevinBooker212,1,False,3,False,False,13
1151935163699486720,267,True,True,False,No comments.,gal_judi,1,False,3,False,False,13
1174847277023682561,268,True,True,False,Against Islam,allen_rl,1,False,3,False,False,13
1128866430458519553,269,True,True,False,"It could be read as a confirmation of the stereotype ""Jews are cruel,"" but after looking at the context and other tweets this is not the likely interpretation",fabiola_liano,1,True,3,False,False,13
1163257477217095681,270,True,True,False,No comments.,zeusFanHouse,1,False,3,False,False,13
1185168969126338560,271,True,True,False,denial of AS in Labour is a strog hint of AS,TheProleStar,1,True,3,False,False,13
1107436008075862017,272,True,True,False,No comments.,AntisemitismEye,1,False,3,False,False,13
1164352611673239552,273,True,True,False,No comments.,KittyKatInHeels,1,False,3,False,False,13
1117816998359126016,274,True,True,False,No comments.,wilmca,1,False,3,False,True,13
1164638888855592972,275,True,True,False,No comments.,lemdfde,2,False,3,False,True,4
1189863919218778113,276,True,True,True,No comments.,estebanlee2,1,False,3,False,False,13
1204829229441077249,277,True,True,False,No comments.,ArcaciaA,1,False,3,False,False,13
1129779819389038593,278,True,True,False,No comments.,TarekFatah,1,False,3,False,False,13
1136541416228773888,279,True,True,False,No comments.,lightbluegreen1,5,False,1,False,False,2
1164315016918720517,280,True,True,False,Trump=Nazi is probably not strong enough for 3.1.4,Joseph_Santoro,2,False,3,False,False,4
1122704349023567872,281,True,True,False,No comments.,cantstopyellen,1,False,3,True,False,13
1115403363506696192,282,True,True,False,anti-Omar,Beachbum1954,1,False,3,False,False,13
1200389771308281861,283,True,True,False,No comments.,DAISYOLIVlA,1,False,3,False,True,13
1112044226781634560,284,True,True,False,phrased as a question and using Jews for 3.1.7. Therefore 3.1.7 not applicable,wiganshale,1,True,1,False,False,7
1104309827428335621,285,True,True,False,No comments.,KristyM9,1,False,3,False,False,13
1092541071207419905,286,True,True,False,No comments.,olemissliberal,1,False,3,False,False,13
1199717417674514433,287,True,True,False,No comments.,Southviabirth,1,False,3,False,False,13
1163782729478967306,288,True,True,False,No comments.,farabundista_x,1,False,3,False,False,13
1189904784758722560,289,True,True,False,No comments.,dhalterman1,1,False,3,False,True,13
1134227130995417093,290,True,True,False,No comments.,ManhattanMara,1,False,3,False,True,13
1079901168845971456,291,True,True,False,No comments.,Barreja,2,False,3,False,False,2
1181929594192109569,292,True,True,False,No comments.,atara03200140,1,False,3,False,False,13
1114339583569874945,293,True,True,False,No comments.,murphy_marita,1,False,3,False,False,13
1211640552237752320,294,True,True,False,No comments.,trump_westwind,1,False,3,False,False,13
1163201329763946497,295,True,True,True,No comments.,yochanancenter,1,False,3,False,False,13
1088260816850374658,296,True,True,False,No comments.,americanshomer,1,False,3,False,False,13
1211508998333063169,297,True,True,False,No comments.,wealthissimple,1,False,3,False,False,13
1131132689258618880,298,False,True,False,No comments.,ohlmanvickie,3,False,3,False,False,13
1094397220344885248,299,True,True,False,reference has been deleted,LuanaMacLac,2,False,3,False,True,13
1196612220504772608,300,True,True,False,No comments.,lanik66,1,False,3,False,False,13
1127933363241848838,301,True,True,False,No comments.,DFANewHaven,1,False,3,False,True,13
1164145662184701954,302,True,True,False,No comments.,Mama_O_G,1,False,3,False,False,13
1098592062054649856,303,True,True,False,No comments.,dcroth,1,False,3,False,False,13
1115980629747724289,304,False,True,False,No comments.,BlkrageGalenw,3,False,3,False,False,13
1085296318040473600,305,True,True,False,No comments.,leonardsilverb1,1,False,3,False,False,13
1211327069138886656,306,True,True,False,antisemitic trope but on Netanyahu only,winston_kirk,1,False,3,False,False,2
1164284202172346368,307,True,True,False,No comments.,marinar9801,5,False,2,False,False,7
1197614730463965184,308,True,True,False,No comments.,Ron4California,1,False,3,False,False,13
1132105619295657987,309,False,True,False,No comments.,PaulRevere2_,3,False,3,False,False,13
1085269959306108929,310,True,True,False,No comments.,SussexFriends,1,False,3,False,False,13
1119188060971896832,311,False,True,False,No comments.,morteza9_28,3,False,3,False,False,13
1204216282687651840,312,True,True,False,reference has been deleted,Lopper11,3,False,3,False,False,13
1119798717266243585,313,True,True,False,No comments.,AqueshaMadison,1,False,3,False,False,13
1162335888392753158,314,True,True,False,No comments.,Notwaiting1,1,False,3,False,False,13
1105462655798730752,315,True,True,False,No comments.,Mandabald,1,False,3,False,False,13
